customer_id,gender,age,senior_citizen,country,segment,tenure_months,plan,monthly_charges,total_charges,payment_method,paperless_billing,has_addon_service,dependents,support_calls,satisfaction_score,churned
CUST-10245,Male,33,0,Germany,Senior,38,Premium,63.55,2388.84,Debit Card,0,0,2,1,6.6,0
CUST-10246,Female,69,1,Germany,Young Professional,51,Standard,46.67,2429.12,PayPal,0,0,1,1,6.5,1
CUST-10247,Male,36,0,UK,Senior,54,Basic,24.42,1351.06,Bank Transfer,0,0,0,0,6.4,0
CUST-10248,Female,59,0,Germany,Senior,8,Standard,54.86,423.59,Credit Card,1,0,1,1,7.6,1
CUST-10249,Male,34,0,USA,Family,27,Basic,15.27,395.39,PayPal,1,1,0,1,3.0,0
CUST-10250,Female,62,1,Australia,Young Professional,27,Basic,20.84,504.55,PayPal,0,0,0,1,7.4,0
CUST-10251,Male,30,0,UK,Family,21,Standard,48.13,956.1,PayPal,0,1,1,0,8.9,0
CUST-10252,Male,24,0,Germany,Student,30,Premium,70.18,2311.08,Bank Transfer,1,0,1,2,3.4,1
CUST-10253,Male,44,0,UK,Business,28,Standard,34.35,882.29,Credit Card,0,1,1,4,6.2,0
CUST-10254,Male,27,0,Germany,Senior,64,Standard,35.56,2368.52,Credit Card,1,0,0,3,8.3,0
CUST-10255,Male,51,0,Germany,Student,69,Standard,42.19,2517.35,PayPal,0,1,0,1,8.5,0
CUST-10256,Male,53,0,UK,Young Professional,61,Basic,29.65,1748.96,PayPal,1,0,0,1,6.2,0
CUST-10257,Female,42,0,UK,Student,48,Premium,79.38,3294.15,PayPal,1,0,1,1,7.3,0
CUST-10258,Male,23,0,Canada,Young Professional,19,Standard,54.28,999.24,Bank Transfer,1,1,2,3,9.6,0
CUST-10259,Female,41,0,Canada,Young Professional,4,Premium,63.44,217.45,Credit Card,0,1,1,2,5.3,1
CUST-10260,Male,35,0,USA,Young Professional,35,Basic,17.92,629.18,PayPal,0,0,3,4,5.8,0
CUST-10261,Male,40,0,Germany,Senior,64,Basic,26.25,1674.32,Credit Card,1,1,2,2,5.3,0
CUST-10262,Female,23,0,UK,Young Professional,49,Premium,76.73,3945.63,Bank Transfer,1,0,0,1,8.1,0
CUST-10263,Female,46,0,Australia,Senior,17,Standard,52.94,896.19,Bank Transfer,0,0,3,2,8.9,0
CUST-10264,Female,42,0,UK,Student,44,Basic,20.62,981.34,Debit Card,0,0,1,3,6.6,1
CUST-10265,Female,34,0,Canada,Student,30,Basic,18.66,585.52,PayPal,1,1,3,3,9.6,0
CUST-10266,Male,63,1,UK,Senior,46,Premium,82.21,3339.7,Credit Card,1,1,0,2,7.9,0
CUST-10267,Male,41,0,Australia,Student,6,Standard,45.78,251.7,Debit Card,1,1,1,4,7.5,0
CUST-10268,Female,28,0,UK,Family,37,Standard,33.08,1048.43,PayPal,1,0,3,1,8.0,0
CUST-10269,Female,43,0,UK,Student,24,Basic,26.48,601.45,Credit Card,0,1,1,2,8.4,0
CUST-10270,Male,68,1,Australia,Family,46,Standard,46.38,2085.21,Credit Card,1,0,3,1,6.6,0
CUST-10271,Male,51,0,Canada,Student,53,Premium,87.7,5049.91,PayPal,0,1,3,3,7.9,0
CUST-10272,Female,45,0,UK,Student,60,Basic,28.44,1673.41,Bank Transfer,1,0,2,5,6.0,0
CUST-10273,Female,20,0,Canada,Young Professional,63,Standard,34.03,2241.2,Credit Card,1,1,0,2,1.0,1
CUST-10274,Female,28,0,Australia,Family,32,Premium,57.03,1673.64,Debit Card,0,0,2,0,7.1,0
CUST-10275,Female,55,0,UK,Senior,33,Basic,26.26,769.64,Credit Card,0,1,2,2,8.6,0
CUST-10276,Female,31,0,UK,Young Professional,67,Standard,52.7,3717.14,Debit Card,1,0,0,2,4.9,0
CUST-10277,Male,68,1,Germany,Family,18,Standard,50.34,826.26,Debit Card,1,1,0,0,8.6,0
CUST-10278,Male,43,0,USA,Young Professional,25,Standard,54.35,1450.87,Debit Card,1,1,2,1,8.3,0
CUST-10279,Male,65,1,Australia,Business,54,Standard,40.21,1937.66,PayPal,1,1,2,1,6.3,0
CUST-10280,Male,38,0,Canada,Young Professional,58,Standard,38.28,2359.83,Credit Card,1,1,1,1,10.0,0
CUST-10281,Female,56,0,Australia,Senior,67,Standard,30.7,2146.1,PayPal,1,0,1,1,6.7,0
CUST-10282,Female,47,0,Germany,Business,46,Standard,41.25,1902.7,PayPal,1,0,3,2,2.7,1
CUST-10283,Female,25,0,Australia,Senior,24,Standard,46.28,1180.31,Bank Transfer,1,1,1,2,8.2,0
CUST-10284,Male,68,1,USA,Senior,32,Basic,18.0,537.37,PayPal,0,1,0,4,6.5,1
CUST-10285,Female,37,0,Australia,Family,47,Standard,36.69,1537.19,Bank Transfer,1,1,1,1,9.9,0
CUST-10286,Female,65,1,Canada,Student,23,Premium,55.59,1136.92,Credit Card,1,0,0,2,5.1,1
CUST-10287,Female,49,0,Canada,Young Professional,66,Standard,46.55,2819.13,Debit Card,1,0,1,2,8.9,0
CUST-10288,Male,39,0,USA,Senior,27,Standard,43.79,1136.88,Debit Card,1,0,1,5,6.7,0
CUST-10289,Male,24,0,Germany,Business,2,Standard,36.85,78.79,PayPal,0,1,0,0,5.9,1
CUST-10290,Female,26,0,UK,Family,17,Premium,73.75,1093.71,PayPal,1,0,2,0,10.0,0
CUST-10291,Female,62,1,UK,Young Professional,33,Premium,89.73,3194.34,Credit Card,1,0,0,3,10.0,0
CUST-10292,Male,18,0,USA,Young Professional,9,Basic,17.23,167.72,Credit Card,1,0,0,1,6.6,0
CUST-10293,Female,46,0,USA,Family,43,Standard,53.81,2387.65,Credit Card,0,1,0,2,9.7,0
CUST-10294,Female,25,0,Canada,Young Professional,48,Standard,39.14,2019.72,Credit Card,1,1,2,0,6.1,0
CUST-10295,Male,21,0,USA,Student,39,Standard,39.4,1602.09,PayPal,1,0,1,1,6.6,0
CUST-10296,Female,52,0,Canada,Student,42,Basic,29.2,1204.48,Bank Transfer,0,1,2,0,6.9,0
CUST-10297,Male,20,0,Australia,Young Professional,26,Premium,65.04,1691.35,Debit Card,1,0,0,1,8.9,0
CUST-10298,Female,62,1,Canada,Young Professional,50,Basic,24.38,1227.62,Bank Transfer,1,0,0,6,5.2,1
CUST-10299,Male,57,0,Canada,Family,25,Standard,53.0,1168.22,Bank Transfer,1,1,0,0,5.3,0
CUST-10300,Male,24,0,Australia,Business,24,Standard,40.77,878.91,Credit Card,1,1,2,1,8.2,0
CUST-10301,Male,44,0,Canada,Senior,13,Basic,18.2,232.04,Credit Card,1,0,1,4,7.0,1
CUST-10302,Male,18,0,UK,Senior,60,Premium,71.34,3761.78,Credit Card,0,0,0,1,7.7,0
CUST-10303,Male,44,0,Canada,Business,7,Premium,61.83,472.34,Debit Card,0,0,2,3,6.3,1
CUST-10304,Male,33,0,USA,Young Professional,57,Standard,35.15,1957.06,Bank Transfer,1,1,1,0,6.4,0
CUST-10305,Female,55,0,Canada,Senior,36,Standard,43.64,1484.78,Debit Card,1,1,1,0,9.0,0
CUST-10306,Female,24,0,Australia,Student,45,Basic,18.6,744.3,Credit Card,1,1,2,1,6.4,0
CUST-10307,Female,61,1,USA,Family,20,Standard,44.32,845.84,PayPal,1,0,1,1,7.7,0
CUST-10308,Female,40,0,Australia,Business,65,Basic,29.57,1778.92,Debit Card,0,1,2,2,6.2,0
CUST-10309,Female,58,0,Australia,Senior,8,Standard,51.48,359.09,Bank Transfer,1,0,1,3,5.7,0
CUST-10310,Male,28,0,UK,Business,16,Premium,73.89,1290.78,PayPal,0,1,3,4,6.0,0
CUST-10311,Male,59,0,Germany,Young Professional,14,Basic,29.35,376.51,Credit Card,0,0,1,2,4.4,1
CUST-10312,Male,50,0,UK,Senior,15,Premium,71.5,1096.76,Credit Card,1,0,0,1,7.7,0
CUST-10313,Male,67,1,Australia,Business,66,Basic,22.18,1277.57,Credit Card,1,1,0,0,6.3,0
CUST-10314,Male,53,0,Australia,Senior,32,Premium,75.32,2598.77,Bank Transfer,1,0,0,1,10.0,0
CUST-10315,Male,54,0,Australia,Senior,63,Basic,22.38,1406.6,PayPal,1,0,0,3,7.1,0
CUST-10316,Male,58,0,Australia,Senior,51,Standard,35.69,1846.22,PayPal,1,1,1,0,5.6,0
CUST-10317,Male,34,0,Australia,Business,25,Basic,25.06,654.87,Bank Transfer,0,0,0,2,4.2,0
CUST-10318,Male,52,0,UK,Family,58,Premium,67.1,3897.53,Bank Transfer,1,0,2,2,10.0,0
CUST-10319,Female,65,1,Germany,Family,63,Standard,53.07,2901.2,PayPal,1,1,3,3,8.2,0
CUST-10320,Male,22,0,Australia,Business,62,Basic,20.09,1192.28,Bank Transfer,1,0,1,2,3.5,1
CUST-10321,Male,65,1,Germany,Student,22,Standard,43.49,875.94,Bank Transfer,1,0,3,0,7.0,0
CUST-10322,Female,49,0,USA,Young Professional,58,Standard,33.97,1914.64,Bank Transfer,1,0,1,5,6.4,0
CUST-10323,Female,20,0,Canada,Business,58,Standard,42.42,2340.28,Credit Card,1,0,0,1,8.8,0
CUST-10324,Female,69,1,Australia,Student,49,Premium,58.16,3011.16,Credit Card,1,1,2,1,10.0,0
CUST-10325,Female,64,1,Australia,Business,52,Standard,53.54,2538.57,Credit Card,0,0,3,2,6.2,0
CUST-10326,Male,52,0,Australia,Young Professional,42,Basic,28.97,1095.62,PayPal,0,1,1,1,8.6,0
CUST-10327,Male,69,1,Canada,Business,70,Basic,29.59,2256.63,Bank Transfer,1,1,3,1,7.5,0
CUST-10328,Female,31,0,Germany,Senior,15,Standard,54.96,896.39,Credit Card,1,1,0,2,6.8,0
CUST-10329,Female,65,1,UK,Business,54,Standard,34.57,2050.21,Debit Card,1,1,0,0,7.0,0
CUST-10330,Male,48,0,Australia,Student,60,Standard,47.35,2818.76,PayPal,0,0,2,5,3.4,1
CUST-10331,Female,48,0,Canada,Business,8,Basic,21.0,147.55,Credit Card,1,1,0,4,5.5,1
CUST-10332,Female,34,0,USA,Family,53,Standard,44.4,2517.94,Debit Card,1,0,2,3,8.0,0
CUST-10333,Male,41,0,Canada,Business,60,Premium,67.64,3596.75,Debit Card,1,1,0,1,8.4,0
CUST-10334,Male,69,1,Australia,Student,5,Basic,27.43,121.91,PayPal,1,0,1,4,5.3,1
CUST-10335,Female,40,0,Germany,Business,68,Standard,46.87,2863.12,Bank Transfer,1,1,2,0,3.5,1
CUST-10336,Male,35,0,Germany,Family,6,Premium,84.64,514.6,Bank Transfer,1,0,2,2,6.0,1
CUST-10337,Female,67,1,USA,Business,47,Standard,41.92,1727.32,Bank Transfer,0,0,3,3,6.2,0
CUST-10338,Female,31,0,Australia,Young Professional,55,Basic,17.57,1009.38,Credit Card,1,0,0,3,4.9,1
CUST-10339,Female,67,1,USA,Family,40,Standard,30.2,1044.23,PayPal,1,1,1,0,6.0,0
CUST-10340,Female,32,0,USA,Young Professional,52,Premium,69.55,3173.83,Bank Transfer,1,1,3,1,9.0,0
CUST-10341,Male,32,0,Australia,Family,16,Basic,23.3,357.43,PayPal,1,1,0,2,3.9,1
CUST-10342,Female,23,0,Germany,Student,13,Standard,41.42,508.67,Debit Card,1,1,1,3,10.0,0
CUST-10343,Male,44,0,Germany,Business,30,Basic,24.37,802.29,PayPal,0,0,0,1,6.7,0
CUST-10344,Female,32,0,Germany,Business,19,Standard,33.9,703.14,Debit Card,1,1,1,1,8.3,0
CUST-10345,Male,67,1,Germany,Young Professional,17,Standard,49.54,755.73,Debit Card,1,1,0,4,5.9,1
CUST-10346,Male,53,0,Germany,Family,63,Standard,49.05,3358.25,PayPal,0,0,0,2,3.1,1
CUST-10347,Male,25,0,USA,Student,19,Basic,28.0,544.25,Bank Transfer,0,0,1,2,4.6,0
CUST-10348,Female,32,0,UK,Family,58,Standard,53.04,2929.22,Debit Card,0,0,2,2,3.5,1
CUST-10349,Female,20,0,Australia,Senior,55,Standard,32.98,1877.04,Bank Transfer,1,0,1,2,7.8,0
CUST-10350,Female,64,1,UK,Young Professional,62,Standard,34.08,2271.41,Debit Card,0,0,1,0,6.1,0
CUST-10351,Male,30,0,USA,Family,23,Standard,38.34,789.24,Bank Transfer,0,1,0,1,6.3,0
CUST-10352,Male,58,0,Australia,Young Professional,9,Standard,52.88,427.84,Bank Transfer,1,0,3,0,10.0,0
CUST-10353,Female,51,0,USA,Senior,12,Premium,71.99,822.55,Bank Transfer,0,1,0,0,6.7,0
CUST-10354,Female,41,0,Australia,Family,1,Standard,38.1,34.0,Debit Card,1,0,1,0,8.9,0
CUST-10355,Male,57,0,Canada,Family,58,Standard,32.19,1755.23,Bank Transfer,0,1,0,1,7.0,0
CUST-10356,Female,49,0,USA,Young Professional,1,Premium,79.79,80.7,Debit Card,1,0,2,1,7.2,0
CUST-10357,Female,49,0,USA,Senior,34,Basic,21.17,758.16,Bank Transfer,0,1,0,1,6.8,0
CUST-10358,Male,47,0,Canada,Student,48,Basic,25.73,1142.85,Bank Transfer,1,0,0,1,7.2,0
CUST-10359,Male,69,1,Germany,Business,1,Standard,53.55,49.28,Credit Card,1,0,0,1,5.4,0
CUST-10360,Female,66,1,Canada,Young Professional,16,Standard,44.32,740.91,Debit Card,1,1,3,2,6.2,0
CUST-10361,Male,30,0,Canada,Young Professional,61,Premium,89.32,5150.06,Debit Card,0,0,2,0,6.4,0
CUST-10362,Male,18,0,UK,Business,64,Premium,55.11,3720.01,PayPal,1,1,1,1,8.5,0
CUST-10363,Male,51,0,UK,Family,63,Standard,45.83,3171.5,Debit Card,1,1,0,1,9.8,0
CUST-10364,Female,32,0,Germany,Young Professional,69,Standard,52.35,3954.8,PayPal,0,0,3,3,9.4,0
CUST-10365,Male,61,1,UK,Student,22,Standard,44.7,998.8,Credit Card,1,1,3,3,7.0,0
CUST-10366,Male,31,0,Germany,Senior,67,Basic,17.95,1135.0,Bank Transfer,0,0,0,0,3.5,1
CUST-10367,Female,46,0,Canada,Family,26,Premium,74.86,1686.26,Bank Transfer,1,1,1,2,7.3,0
CUST-10368,Female,51,0,UK,Young Professional,16,Premium,61.08,1011.06,Credit Card,1,0,3,1,8.1,0
CUST-10369,Male,35,0,Germany,Student,51,Standard,32.2,1797.63,PayPal,0,1,1,2,4.9,1
CUST-10370,Female,24,0,Germany,Business,57,Basic,19.25,951.41,Debit Card,1,1,1,3,8.6,0
CUST-10371,Male,46,0,UK,Family,29,Basic,28.49,703.59,Debit Card,0,1,0,2,5.8,0
CUST-10372,Male,48,0,Australia,Student,69,Basic,26.86,1960.9,Credit Card,1,0,2,1,7.5,0
CUST-10373,Male,42,0,UK,Young Professional,47,Premium,71.3,2934.18,Bank Transfer,0,1,3,3,7.4,0
CUST-10374,Female,55,0,Germany,Business,62,Basic,25.04,1351.4,Debit Card,1,0,1,1,7.2,0
CUST-10375,Male,31,0,Australia,Young Professional,69,Premium,85.03,6322.4,Debit Card,0,0,1,3,4.0,1
CUST-10376,Male,25,0,UK,Senior,16,Standard,53.37,742.84,PayPal,1,1,0,0,5.3,0
CUST-10377,Female,44,0,Canada,Young Professional,48,Standard,37.39,1576.85,Debit Card,1,0,2,1,5.4,0
CUST-10378,Male,19,0,USA,Business,39,Standard,36.05,1395.08,Credit Card,1,0,0,2,10.0,0
CUST-10379,Male,34,0,UK,Senior,33,Standard,30.89,1059.35,PayPal,0,0,2,1,3.0,1
CUST-10380,Female,54,0,UK,Senior,23,Standard,36.89,805.95,Bank Transfer,1,1,0,1,6.6,0
CUST-10381,Female,31,0,USA,Family,10,Premium,64.54,616.41,Bank Transfer,1,1,0,1,4.0,1
CUST-10382,Male,42,0,Australia,Young Professional,69,Standard,40.65,2827.79,Bank Transfer,1,0,1,2,6.8,0
CUST-10383,Female,47,0,USA,Family,34,Standard,42.92,1424.84,Credit Card,1,0,1,1,10.0,0
CUST-10384,Female,46,0,Australia,Business,52,Standard,52.93,2352.43,Bank Transfer,0,0,0,2,8.2,0
CUST-10385,Female,37,0,Germany,Family,10,Basic,25.22,221.52,PayPal,0,1,2,0,6.7,0
CUST-10386,Male,38,0,Australia,Family,19,Standard,31.78,601.06,Debit Card,1,0,0,3,7.4,0
CUST-10387,Male,39,0,Canada,Business,58,Premium,76.52,4653.22,PayPal,1,1,1,1,8.6,0
CUST-10388,Male,52,0,USA,Senior,1,Basic,28.77,29.94,Credit Card,1,1,1,3,9.3,0
CUST-10389,Male,54,0,Canada,Young Professional,69,Basic,18.73,1337.46,Credit Card,0,1,0,1,8.1,0
CUST-10390,Male,33,0,Canada,Family,4,Basic,24.2,100.94,Debit Card,1,1,1,2,10.0,0
CUST-10391,Female,67,1,USA,Student,16,Standard,37.76,520.21,Debit Card,1,0,0,1,6.3,0
CUST-10392,Male,66,1,Australia,Senior,24,Basic,15.18,391.14,Debit Card,1,0,0,2,7.1,0
CUST-10393,Female,60,1,Canada,Family,2,Standard,31.53,67.62,Credit Card,1,0,0,0,7.8,0
CUST-10394,Female,34,0,Canada,Student,32,Basic,19.87,625.17,Debit Card,0,1,0,0,8.0,0
CUST-10395,Female,33,0,Australia,Business,24,Basic,23.47,513.9,PayPal,1,0,0,3,6.5,0
CUST-10396,Male,19,0,Canada,Family,12,Standard,50.49,604.74,Credit Card,0,1,1,0,9.1,0
CUST-10397,Female,21,0,UK,Young Professional,50,Basic,26.87,1329.19,Debit Card,1,1,1,2,8.4,0
CUST-10398,Female,38,0,USA,Senior,35,Premium,69.65,2207.94,Credit Card,1,1,0,2,6.7,0
CUST-10399,Male,56,0,Australia,Family,33,Basic,16.11,531.98,PayPal,0,0,0,0,6.9,0
CUST-10400,Male,51,0,UK,Young Professional,33,Standard,31.46,1089.27,Credit Card,1,1,1,3,9.0,0
CUST-10401,Male,47,0,UK,Family,61,Basic,20.5,1314.97,Bank Transfer,0,1,2,1,6.6,0
CUST-10402,Female,23,0,Australia,Student,51,Standard,49.17,2168.91,PayPal,1,1,0,1,6.1,0
CUST-10403,Female,34,0,Germany,Senior,43,Premium,63.7,2463.42,Credit Card,0,0,0,0,5.7,0
CUST-10404,Female,56,0,Canada,Young Professional,12,Premium,83.81,1022.9,PayPal,1,1,0,1,4.6,0
CUST-10405,Female,42,0,Canada,Young Professional,67,Basic,28.52,2035.1,Bank Transfer,1,1,0,3,4.4,1
CUST-10406,Male,22,0,Germany,Business,65,Standard,47.34,3016.26,PayPal,1,1,0,1,3.7,0
CUST-10407,Male,22,0,Germany,Senior,33,Standard,34.54,1170.59,Bank Transfer,1,1,1,1,6.4,0
CUST-10408,Male,37,0,Germany,Family,40,Basic,25.23,862.97,Credit Card,0,1,1,0,10.0,0
CUST-10409,Male,33,0,Canada,Student,43,Basic,18.1,779.89,Bank Transfer,1,1,1,2,6.3,0
CUST-10410,Female,68,1,USA,Family,44,Premium,63.61,3052.16,Bank Transfer,1,1,0,2,8.6,0
CUST-10411,Male,58,0,Canada,Student,29,Premium,62.92,1852.39,Bank Transfer,0,0,1,3,7.8,0
CUST-10412,Female,54,0,USA,Business,13,Premium,84.76,1190.61,Bank Transfer,0,0,1,2,9.6,0
CUST-10413,Male,57,0,Canada,Young Professional,12,Premium,65.81,782.97,PayPal,0,0,1,1,6.4,0
CUST-10414,Female,26,0,USA,Student,46,Standard,33.37,1628.36,PayPal,0,1,0,1,7.6,0
CUST-10415,Male,22,0,USA,Young Professional,2,Basic,24.05,42.38,Bank Transfer,0,0,0,4,4.6,1
CUST-10416,Male,59,0,UK,Young Professional,35,Basic,15.47,476.95,Credit Card,0,1,1,4,7.6,0
CUST-10417,Female,19,0,Canada,Family,8,Basic,16.78,118.16,Debit Card,0,0,0,3,3.3,1
CUST-10418,Male,26,0,USA,Student,26,Standard,46.25,1169.19,Debit Card,1,1,0,1,4.0,1
CUST-10419,Female,60,1,UK,Student,34,Premium,88.04,2791.39,PayPal,0,1,1,3,5.4,0
CUST-10420,Female,53,0,Canada,Young Professional,7,Premium,86.53,623.77,Debit Card,1,1,3,1,5.8,0
CUST-10421,Female,39,0,USA,Student,68,Premium,63.71,4660.18,Bank Transfer,1,1,0,0,7.7,0
CUST-10422,Female,39,0,UK,Senior,58,Premium,85.27,4969.35,Bank Transfer,1,0,0,1,10.0,0
CUST-10423,Male,39,0,Germany,Business,29,Premium,63.74,1669.82,PayPal,1,1,0,1,9.1,0
CUST-10424,Male,51,0,USA,Senior,36,Basic,23.01,896.73,Debit Card,0,0,0,1,7.9,0
CUST-10425,Female,46,0,UK,Family,21,Premium,83.71,1726.26,Credit Card,0,0,2,0,6.7,0
CUST-10426,Male,55,0,USA,Family,36,Standard,36.78,1363.9,Bank Transfer,1,0,2,2,2.8,1
CUST-10427,Male,63,1,Canada,Senior,10,Basic,15.75,168.91,Credit Card,1,0,2,1,5.4,0
CUST-10428,Female,50,0,UK,Business,24,Premium,58.15,1531.74,Bank Transfer,1,1,2,1,7.5,0
CUST-10429,Male,35,0,Canada,Student,64,Premium,62.23,3888.9,Bank Transfer,0,1,1,1,7.9,1
CUST-10430,Male,24,0,UK,Business,49,Basic,17.05,878.67,Debit Card,1,0,1,2,6.0,1
CUST-10431,Female,18,0,USA,Business,36,Basic,23.84,851.16,Credit Card,1,1,1,5,7.8,0
CUST-10432,Male,50,0,Canada,Student,24,Standard,36.55,852.21,PayPal,1,1,0,2,10.0,0
CUST-10433,Female,18,0,Australia,Student,23,Standard,53.83,1218.88,Credit Card,0,1,1,4,7.7,0
CUST-10434,Male,41,0,Australia,Student,62,Premium,62.98,3791.65,Credit Card,1,1,1,0,8.3,0
CUST-10435,Female,21,0,Australia,Student,37,Basic,29.18,1031.47,Debit Card,1,1,2,0,10.0,0
CUST-10436,Male,21,0,Australia,Young Professional,12,Basic,16.7,206.65,Bank Transfer,1,0,0,3,6.5,1
CUST-10437,Female,35,0,UK,Senior,55,Basic,28.02,1406.24,PayPal,0,1,3,2,8.2,0
CUST-10438,Female,44,0,Canada,Young Professional,13,Basic,16.94,221.07,Credit Card,0,0,0,1,3.9,0
CUST-10439,Female,60,1,UK,Senior,23,Basic,24.49,579.27,PayPal,1,1,1,2,9.7,0
CUST-10440,Male,49,0,Canada,Senior,30,Premium,65.14,2096.94,PayPal,0,1,0,1,5.5,0
CUST-10441,Female,50,0,Australia,Senior,17,Standard,33.92,538.06,PayPal,1,0,0,1,4.9,0
CUST-10442,Male,45,0,Germany,Business,62,Standard,47.05,3107.38,Credit Card,1,0,0,0,7.9,0
CUST-10443,Male,59,0,USA,Senior,13,Basic,15.79,222.95,Bank Transfer,0,1,3,2,8.4,0
CUST-10444,Male,58,0,Australia,Student,59,Basic,19.4,1158.47,PayPal,1,0,0,1,5.9,0
CUST-10445,Female,53,0,Australia,Business,19,Premium,74.16,1469.51,Bank Transfer,1,1,0,0,5.2,0
CUST-10446,Female,23,0,Germany,Business,49,Standard,32.02,1492.93,Bank Transfer,1,1,1,2,4.2,0
CUST-10447,Female,33,0,UK,Young Professional,12,Premium,70.16,916.05,Credit Card,1,1,0,2,6.7,0
CUST-10448,Male,51,0,UK,Family,61,Standard,33.39,2072.73,Credit Card,0,1,1,2,7.0,0
CUST-10449,Female,40,0,Canada,Business,19,Basic,27.76,489.21,Credit Card,1,1,0,2,5.4,0
CUST-10450,Female,67,1,USA,Student,9,Standard,33.82,289.45,Credit Card,1,0,1,0,8.0,1
CUST-10451,Female,59,0,Canada,Business,71,Basic,20.33,1450.05,Bank Transfer,0,0,1,1,6.4,0
CUST-10452,Female,41,0,Australia,Young Professional,28,Premium,69.3,1762.81,Debit Card,1,0,0,4,6.6,0
CUST-10453,Female,66,1,UK,Business,52,Basic,16.77,905.72,Debit Card,1,0,0,2,9.0,0
CUST-10454,Female,30,0,Australia,Family,16,Standard,32.24,467.51,Bank Transfer,0,0,2,2,6.1,0
CUST-10455,Male,35,0,Australia,Senior,69,Basic,26.68,1836.89,Debit Card,1,1,1,1,10.0,0
CUST-10456,Male,30,0,UK,Business,12,Standard,44.94,552.42,Credit Card,1,1,0,1,9.0,0
CUST-10457,Female,66,1,Australia,Young Professional,25,Premium,56.07,1492.84,Bank Transfer,0,0,2,0,7.0,0
CUST-10458,Male,54,0,Australia,Family,52,Standard,47.63,2559.51,Debit Card,0,0,2,1,9.7,0
CUST-10459,Male,60,1,USA,Senior,53,Standard,48.54,2700.29,Credit Card,1,0,0,3,9.7,0
CUST-10460,Female,56,0,Canada,Business,23,Premium,64.7,1604.45,Bank Transfer,1,1,0,3,6.8,0
CUST-10461,Male,59,0,USA,Student,16,Standard,53.42,854.21,Bank Transfer,0,1,1,3,6.0,0
CUST-10462,Male,34,0,Germany,Business,57,Basic,15.51,938.39,Credit Card,1,0,0,1,6.8,0
CUST-10463,Female,32,0,USA,Student,39,Basic,29.85,1056.93,Credit Card,0,1,1,2,8.3,0
CUST-10464,Female,35,0,Canada,Young Professional,53,Standard,45.24,2526.59,Bank Transfer,1,1,0,1,6.7,0
CUST-10465,Female,40,0,USA,Senior,42,Standard,44.87,1706.38,Debit Card,0,0,3,5,4.5,1
CUST-10466,Male,68,1,Germany,Business,58,Basic,24.24,1523.45,Bank Transfer,1,1,0,1,6.7,0
CUST-10467,Male,47,0,Australia,Senior,39,Basic,26.85,976.28,Credit Card,1,0,0,0,6.5,0
CUST-10468,Male,51,0,Australia,Student,14,Premium,72.65,908.18,Bank Transfer,1,1,0,2,5.5,1
CUST-10469,Female,21,0,USA,Family,5,Basic,17.91,79.43,PayPal,0,1,0,2,6.7,0
CUST-10470,Female,20,0,Germany,Young Professional,35,Standard,38.36,1204.21,PayPal,1,1,0,3,9.8,0
CUST-10471,Female,24,0,Canada,Business,18,Basic,28.15,487.43,Debit Card,1,0,2,4,4.9,1
CUST-10472,Female,35,0,Germany,Family,9,Premium,78.13,689.45,PayPal,0,1,0,3,5.9,0
CUST-10473,Female,59,0,USA,Young Professional,58,Basic,24.26,1517.73,Credit Card,0,1,0,0,5.1,1
CUST-10474,Male,24,0,UK,Student,17,Standard,39.96,642.13,Debit Card,0,0,0,2,8.6,0
CUST-10475,Female,57,0,UK,Young Professional,7,Basic,26.03,164.77,Credit Card,1,1,1,2,7.3,0
CUST-10476,Male,23,0,Germany,Senior,46,Standard,45.74,2179.53,PayPal,0,0,1,0,6.3,0
CUST-10477,Male,39,0,USA,Student,13,Premium,65.13,748.24,Bank Transfer,1,1,0,1,6.0,0
CUST-10478,Female,18,0,Germany,Young Professional,40,Standard,43.42,1863.62,Bank Transfer,1,0,0,1,8.0,0
CUST-10479,Female,21,0,USA,Senior,42,Standard,30.6,1224.03,Credit Card,0,1,0,1,8.1,0
CUST-10480,Male,63,1,Canada,Senior,9,Standard,36.34,328.2,Credit Card,0,0,2,1,9.1,0
CUST-10481,Male,66,1,UK,Business,50,Basic,26.45,1185.83,Debit Card,1,0,0,3,3.5,1
CUST-10482,Male,69,1,Australia,Business,27,Premium,62.2,1488.7,Credit Card,0,1,1,2,7.6,0
CUST-10483,Female,67,1,UK,Young Professional,66,Basic,19.14,1326.18,PayPal,1,1,3,0,6.2,0
CUST-10484,Female,60,1,Australia,Senior,5,Standard,52.41,250.91,PayPal,1,1,2,2,7.7,0
CUST-10485,Female,46,0,USA,Family,29,Basic,23.45,745.94,Debit Card,1,0,1,0,5.4,0
CUST-10486,Male,38,0,Australia,Senior,37,Basic,27.18,986.46,PayPal,1,1,1,2,9.4,0
CUST-10487,Female,43,0,Canada,Student,38,Basic,26.2,1056.66,Debit Card,1,1,0,1,4.4,0
CUST-10488,Male,31,0,USA,Young Professional,8,Standard,36.82,322.55,Credit Card,1,1,3,2,3.5,1
CUST-10489,Male,26,0,UK,Young Professional,65,Standard,54.46,3257.5,PayPal,0,0,3,3,7.8,0
CUST-10490,Female,64,1,UK,Business,17,Standard,46.86,836.58,Debit Card,1,0,0,0,6.1,0
